index,utterance_id,audio_name,duration,wer,transcript,entity_count,entities
47,utt_id_test_000048,VietMed_028,6.0,0.24,tìm ngay và có nhiều viên hỗ trợ xương giúp quá trình khám để giúp khoa khám sức khỏe theo yêu cầu trở thành một phần,6,"[{""text"": ""hỗ trợ"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.990459, ""start"": 26, ""end"": 32}, {""text"": ""xương"", ""label"": ""ORGAN"", ""score"": 0.990937, ""start"": 33, ""end"": 38}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.991855, ""start"": 54, ""end"": 58}, {""text"": ""khoa"", ""label"": ""LOCATION"", ""score"": 0.907805, ""start"": 67, ""end"": 71}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.833708, ""start"": 72, ""end"": 76}, {""text"": ""một phần"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995004, ""start"": 109, ""end"": 117}]"
48,utt_id_test_000049,VietMed_028,6.0,0.04,nhiều biến chứng nguy hiểm bệnh có thể xảy ra ở những người bệnh vừa trải qua phẫu thuật trong đó có phẫu thuật tiêu hóa,3,"[{""text"": ""biến chứng"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998816, ""start"": 6, ""end"": 16}, {""text"": ""phẫu thuật"", ""label"": ""SURGERY"", ""score"": 0.996857, ""start"": 78, ""end"": 88}, {""text"": ""phẫu thuật"", ""label"": ""SURGERY"", ""score"": 0.99694, ""start"": 101, ""end"": 111}]"
49,utt_id_test_000050,VietMed_028,5.0,0.153846,gắng câu hỏi và gửi gấm tất cả các thắc mắc trong phần bình luận bên dưới để được các bác sĩ giải đáp nghe,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997835, ""start"": 86, ""end"": 92}]"
50,utt_id_test_000051,VietMed_028,5.0,0.4,tỉnh mạch hệ thống tỉnh mạch là hệ thống phô cùng quan trọng trong cơ thể chúng ta,3,"[{""text"": ""tỉnh mạch"", ""label"": ""ORGAN"", ""score"": 0.990438, ""start"": 0, ""end"": 9}, {""text"": ""tỉnh mạch"", ""label"": ""ORGAN"", ""score"": 0.966218, ""start"": 19, ""end"": 28}, {""text"": ""cơ thể"", ""label"": ""ORGAN"", ""score"": 0.997957, ""start"": 67, ""end"": 73}]"
51,utt_id_test_000052,VietMed_028,9.0,0.25,đến với phần tiếp theo của chương trình đó là giải đáp thắc mắc của khán giả,1,"[{""text"": ""khán giả"", ""label"": ""OCCUPATION"", ""score"": 0.989719, ""start"": 68, ""end"": 76}]"
52,utt_id_test_000053,VietMed_028,6.0,0.0,xin cảm ơn những chia sẻ của bác sĩ và thưa quý vị chúng ta đã thấy rằng việc nhận biết sớm các nguy cơ,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997979, ""start"": 29, ""end"": 35}]"
53,utt_id_test_000054,VietMed_028,7.0,0.285714,cái tận đó là quyền lợi sức khỏe của chứng minh đó là phi vấn về những thầy thuốc đầy từng tâm và đó là họ những người đã không,2,"[{""text"": ""những"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.663618, ""start"": 65, ""end"": 70}, {""text"": ""thầy thuốc"", ""label"": ""OCCUPATION"", ""score"": 0.934618, ""start"": 71, ""end"": 81}]"
54,utt_id_test_000055,VietMed_028,6.0,0.25,cũng trao đổi và chỉ khi trao đổi bác sĩ mới hiểu hơn về nhu cầu thuốc điều trị của huyên bản với em,3,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997923, ""start"": 34, ""end"": 40}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996489, ""start"": 65, ""end"": 70}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.997963, ""start"": 71, ""end"": 79}]"
55,utt_id_test_000056,VietMed_028,5.0,0.210526,dịch vụ chăm sóc nhá khoa chăm sóc da hay là phẫu thuật tạo hình và thổng chất,5,"[{""text"": ""chăm sóc"", ""label"": ""PERSONALCARE"", ""score"": 0.98338, ""start"": 8, ""end"": 16}, {""text"": ""khoa"", ""label"": ""LOCATION"", ""score"": 0.434604, ""start"": 21, ""end"": 25}, {""text"": ""chăm sóc"", ""label"": ""PERSONALCARE"", ""score"": 0.930053, ""start"": 26, ""end"": 34}, {""text"": ""da"", ""label"": ""ORGAN"", ""score"": 0.581196, ""start"": 35, ""end"": 37}, {""text"": ""phẫu thuật tạo hình"", ""label"": ""SURGERY"", ""score"": 0.976225, ""start"": 45, ""end"": 64}]"
56,utt_id_test_000057,VietMed_028,7.0,0.366667,hiện tại thì có khá là nhiều những cái loại hình những cái dịch vụ dành cho yếu lịch di tế chẳng hạn như là dịch vụ về tầm xoát nè hoặc,0,[]
57,utt_id_test_000058,VietMed_028,6.0,0.148148,phẫu thuật tiêu hóa do đó để hiểu rõ hơn về các dấu hiệu nguy cơ đặt điểm bệnh lý thuyên tắc huyết khối tư,6,"[{""text"": ""phẫu thuật"", ""label"": ""SURGERY"", ""score"": 0.996717, ""start"": 0, ""end"": 10}, {""text"": ""hóa"", ""label"": ""SURGERY"", ""score"": 0.778813, ""start"": 16, ""end"": 19}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998247, ""start"": 74, ""end"": 81}, {""text"": ""thuyên tắc"", ""label"": ""DISEASESYMTOM"", ""score"": 0.899913, ""start"": 82, ""end"": 92}, {""text"": ""huyết"", ""label"": ""ORGAN"", ""score"": 0.573228, ""start"": 93, ""end"": 98}, {""text"": ""khối"", ""label"": ""DISEASESYMTOM"", ""score"": 0.986705, ""start"": 99, ""end"": 103}]"
58,utt_id_test_000059,VietMed_028,6.0,0.625,máu cho các thằng và các cơ thể thì người ta gọi là thiên tác thổi thì thiên tác thổi là một tình trạng bư hình cực kỳ nguy,2,"[{""text"": ""máu"", ""label"": ""ORGAN"", ""score"": 0.997257, ""start"": 0, ""end"": 3}, {""text"": ""cơ thể"", ""label"": ""ORGAN"", ""score"": 0.997731, ""start"": 25, ""end"": 31}]"
59,utt_id_test_000060,VietMed_028,6.0,0.333333,dựng để đáp ứng dụng cầu chăm sóc sức khỏe người cao cao của dư khách đã thiết kế các vỡ khám tổng quát và chuyên sâu đa dễ,3,"[{""text"": ""chăm sóc sức khỏe"", ""label"": ""PERSONALCARE"", ""score"": 0.88304, ""start"": 25, ""end"": 42}, {""text"": ""cao cao"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.752922, ""start"": 49, ""end"": 56}, {""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.99349, ""start"": 89, ""end"": 93}]"
60,utt_id_test_000061,VietMed_028,6.0,0.36,người không ngại hỏi đều tin rằng phía sau có hỏiều là những lựa chọn tốt hơn đó là một toa thuốc mà mình hiểu tương tác,1,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.963489, ""start"": 92, ""end"": 97}]"
61,utt_id_test_000062,VietMed_028,6.0,0.285714,mệnh này trong đó mỗi năm việt nam có gần hai trăm nghìn người mất phải có rất nhiều trường hợp người bệnh mất,5,"[{""text"": ""mỗi năm"", ""label"": ""DATETIME"", ""score"": 0.994806, ""start"": 18, ""end"": 25}, {""text"": ""việt nam"", ""label"": ""LOCATION"", ""score"": 0.9824, ""start"": 26, ""end"": 34}, {""text"": ""gần"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.882179, ""start"": 38, ""end"": 41}, {""text"": ""hai trăm nghìn"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.871519, ""start"": 42, ""end"": 56}, {""text"": ""rất nhiều"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995606, ""start"": 75, ""end"": 84}]"
62,utt_id_test_000063,VietMed_028,6.0,0.125,nhất thẩm mỹ nhất cho người bệnh có đối với các dịch vụ da liễu thẩm mỹ,4,"[{""text"": ""thẩm mỹ"", ""label"": ""PERSONALCARE"", ""score"": 0.936096, ""start"": 5, ""end"": 12}, {""text"": ""da"", ""label"": ""ORGAN"", ""score"": 0.763436, ""start"": 56, ""end"": 58}, {""text"": ""liễu"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.368912, ""start"": 59, ""end"": 63}, {""text"": ""thẩm mỹ"", ""label"": ""PERSONALCARE"", ""score"": 0.834562, ""start"": 64, ""end"": 71}]"
63,utt_id_test_000064,VietMed_028,5.0,0.411765,là tai biến nhưng từ khi bị đến giờ đầu áp phẩm bình thường một nửa người bị test,4,"[{""text"": ""tai biến"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998545, ""start"": 3, ""end"": 11}, {""text"": ""áp"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.452548, ""start"": 40, ""end"": 42}, {""text"": ""một nửa"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995517, ""start"": 60, ""end"": 67}, {""text"": ""test"", ""label"": ""DIAGNOSTICS"", ""score"": 0.977004, ""start"": 77, ""end"": 81}]"
64,utt_id_test_000065,VietMed_028,5.0,0.068966,chúng ta sẽ lựa chọn ra một số câu hỏi mà nãy giờ bác sĩ chưa trả lời hoặc là ở phần đầu chương trình quý vị chương,2,"[{""text"": ""nãy"", ""label"": ""DATETIME"", ""score"": 0.805862, ""start"": 42, ""end"": 45}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997842, ""start"": 50, ""end"": 56}]"
65,utt_id_test_000066,VietMed_028,5.0,0.24,các bệnh lý xuất tạp đặc biệt trên những đối tượng người có bệnh nền các phương pháp phẫu thuật hạ,3,"[{""text"": ""bệnh lý xuất tạp"", ""label"": ""DISEASESYMTOM"", ""score"": 0.908902, ""start"": 4, ""end"": 20}, {""text"": ""bệnh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.84688, ""start"": 60, ""end"": 64}, {""text"": ""phẫu thuật"", ""label"": ""SURGERY"", ""score"": 0.996508, ""start"": 85, ""end"": 95}]"
66,utt_id_test_000067,VietMed_028,6.0,0.269231,là có biện pháp nào khác để thay thể hay không thưa bác sĩ bây giờ xin về bác sĩ sẽ chia sẻ về những biện pháp có,3,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997823, ""start"": 52, ""end"": 58}, {""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.996632, ""start"": 59, ""end"": 66}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997851, ""start"": 74, ""end"": 80}]"
67,utt_id_test_000068,VietMed_028,7.0,0.346154,nội sôi nếu phải dự phòng thuyên tắc khóe tỉnh mạch bằng thuốc tim thì tôi có cần lưu ý gì khi tim hay không và,6,"[{""text"": ""dự phòng"", ""label"": ""PREVENTIVEMED"", ""score"": 0.989236, ""start"": 17, ""end"": 25}, {""text"": ""yên"", ""label"": ""PREVENTIVEMED"", ""score"": 0.920919, ""start"": 29, ""end"": 32}, {""text"": ""tắc khóe tỉnh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.855886, ""start"": 33, ""end"": 46}, {""text"": ""mạch"", ""label"": ""ORGAN"", ""score"": 0.583779, ""start"": 47, ""end"": 51}, {""text"": ""thuốc tim"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.990481, ""start"": 57, ""end"": 66}, {""text"": ""tim"", ""label"": ""ORGAN"", ""score"": 0.998192, ""start"": 95, ""end"": 98}]"
68,utt_id_test_000069,VietMed_028,6.0,0.259259,giúp dù khách có thể dễ dàng lựa chọn có khám phù hợp với đồ tuổi dúc cầu tình trạng sức khỏe của mình,1,"[{""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.991771, ""start"": 41, ""end"": 45}]"
69,utt_id_test_000070,VietMed_028,7.0,0.038462,phẫu thuật tiêu hóa làm sao để có thể nhận biết nguy cơ và dự phòng hiệu quả quý vị thân mến chương trình của,2,"[{""text"": ""phẫu thuật"", ""label"": ""SURGERY"", ""score"": 0.996472, ""start"": 0, ""end"": 10}, {""text"": ""dự phòng"", ""label"": ""PREVENTIVEMED"", ""score"": 0.990346, ""start"": 59, ""end"": 67}]"
70,utt_id_test_000071,VietMed_028,6.0,0.115385,mặt đều được phẫu thuật viên ứng dụng những công nghệ kỹ thuật số hiện đại để có thể điều trị hiệu quả nguyên,3,"[{""text"": ""phẫu thuật"", ""label"": ""SURGERY"", ""score"": 0.996131, ""start"": 13, ""end"": 23}, {""text"": ""công nghệ kỹ thuật số hiện đại"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.965323, ""start"": 44, ""end"": 74}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998397, ""start"": 85, ""end"": 93}]"
71,utt_id_test_000072,VietMed_028,5.0,0.285714,cơ tim khắc tính và đột quỵ hàng năm có không phải một phần trăm nhiều số thế giới đột quỵ,6,"[{""text"": ""cơ tim"", ""label"": ""ORGAN"", ""score"": 0.968771, ""start"": 0, ""end"": 6}, {""text"": ""đột quỵ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998745, ""start"": 20, ""end"": 27}, {""text"": ""hàng năm"", ""label"": ""DATETIME"", ""score"": 0.995382, ""start"": 28, ""end"": 36}, {""text"": ""phần trăm"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.933482, ""start"": 55, ""end"": 64}, {""text"": ""thế giới"", ""label"": ""LOCATION"", ""score"": 0.974384, ""start"": 74, ""end"": 82}, {""text"": ""đột quỵ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998639, ""start"": 83, ""end"": 90}]"
72,utt_id_test_000073,VietMed_028,5.0,0.294118,và có thuốc của mình và tôi là người không ngại hỏi chuyên nghiệp,1,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.99617, ""start"": 6, ""end"": 11}]"
73,utt_id_test_000074,VietMed_028,8.0,0.24,nhờ hỏi con trai tôi biết cách chờ phê búc nhờ hỏi con gái tôi biết cách sâu phì nhờ hỏi bác sĩ tôi biết rõ,3,"[{""text"": ""con trai"", ""label"": ""AGE"", ""score"": 0.685324, ""start"": 8, ""end"": 16}, {""text"": ""con gái"", ""label"": ""AGE"", ""score"": 0.589586, ""start"": 51, ""end"": 58}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997797, ""start"": 89, ""end"": 95}]"
74,utt_id_test_000075,VietMed_028,7.0,0.214286,tiên giúp tạo nên các sản phẩm vu lịch y tế của khoa da liễu thẩm mỹ da trở thành một lượng trọng y tế và chất,5,"[{""text"": ""lịch y tế"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.805291, ""start"": 34, ""end"": 43}, {""text"": ""khoa"", ""label"": ""LOCATION"", ""score"": 0.677865, ""start"": 48, ""end"": 52}, {""text"": ""da liễu"", ""label"": ""OCCUPATION"", ""score"": 0.669468, ""start"": 53, ""end"": 60}, {""text"": ""thẩm mỹ"", ""label"": ""PERSONALCARE"", ""score"": 0.507857, ""start"": 61, ""end"": 68}, {""text"": ""da"", ""label"": ""ORGAN"", ""score"": 0.993591, ""start"": 69, ""end"": 71}]"
75,utt_id_test_000076,VietMed_028,6.0,0.391304,thuyên tắc khuyết khối tỉnh mặt hay không nhà bác sĩ tôi vẫn vâng ạ câu hỏi rất là hay xin được bác sĩ ạ,4,"[{""text"": ""tắc khuyết khối tỉnh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.976802, ""start"": 7, ""end"": 27}, {""text"": ""nhà"", ""label"": ""LOCATION"", ""score"": 0.980083, ""start"": 42, ""end"": 45}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997189, ""start"": 46, ""end"": 52}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997872, ""start"": 96, ""end"": 102}]"
76,utt_id_test_000077,VietMed_028,7.0,0.307692,chân tôi bị sinh phù thì có phải do thuyên tắc khối tỉnh mạch hay không ạ nhà bác sĩ tư vấn vâng,6,"[{""text"": ""chân"", ""label"": ""ORGAN"", ""score"": 0.997079, ""start"": 0, ""end"": 4}, {""text"": ""bị sinh"", ""label"": ""DISEASESYMTOM"", ""score"": 0.559716, ""start"": 9, ""end"": 16}, {""text"": ""thuyên tắc khối tỉnh mạch"", ""label"": ""DISEASESYMTOM"", ""score"": 0.972498, ""start"": 36, ""end"": 61}, {""text"": ""nhà"", ""label"": ""LOCATION"", ""score"": 0.976059, ""start"": 74, ""end"": 77}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997661, ""start"": 78, ""end"": 84}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.992502, ""start"": 85, ""end"": 91}]"
77,utt_id_test_000078,VietMed_028,5.0,0.291667,bác sĩ và cảm ơn bác sĩ đã dành thời gian đến thế chương trình ngày hôm nay ạ,4,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997804, ""start"": 0, ""end"": 6}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997847, ""start"": 17, ""end"": 23}, {""text"": ""thời gian"", ""label"": ""DATETIME"", ""score"": 0.995767, ""start"": 32, ""end"": 41}, {""text"": ""ngày hôm nay"", ""label"": ""DATETIME"", ""score"": 0.996465, ""start"": 63, ""end"": 75}]"
78,utt_id_test_000079,VietMed_028,6.0,0.269231,các dấu hiệu nguy cơ của thuyên tắc huyết khối tỉnh mạch cũng như khứu xử lý bệnh quý khán giả đừng ngại,3,"[{""text"": ""thuyên tắc huyết"", ""label"": ""DISEASESYMTOM"", ""score"": 0.922466, ""start"": 25, ""end"": 41}, {""text"": ""mạch"", ""label"": ""ORGAN"", ""score"": 0.988514, ""start"": 52, ""end"": 56}, {""text"": ""khán giả"", ""label"": ""OCCUPATION"", ""score"": 0.991756, ""start"": 86, ""end"": 94}]"
79,utt_id_test_000080,VietMed_028,7.0,0.172414,khỏe là trên hết nên chỉ cần thuốc nào ít xác dụng phụ và điều trị nhan chóng bác sĩ cư tư vấn cho em nhé tất cả họ những,5,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996764, ""start"": 29, ""end"": 34}, {""text"": ""dụng phụ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.88253, ""start"": 46, ""end"": 54}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998463, ""start"": 58, ""end"": 66}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997844, ""start"": 78, ""end"": 84}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.99285, ""start"": 88, ""end"": 94}]"
80,utt_id_test_000081,VietMed_028,7.0,0.115385,biến chứng gì không em thấy khá là hoang mang nhờ bác sĩ tôi vẫn rất nhiều những câu hỏi trong một câu hỏi có hay không,3,"[{""text"": ""biến chứng"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998943, ""start"": 0, ""end"": 10}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997909, ""start"": 50, ""end"": 56}, {""text"": ""rất nhiều"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.994183, ""start"": 65, ""end"": 74}]"
81,utt_id_test_000082,VietMed_028,6.0,0.157895,và nó chuyển về tim trở lại để cung cấp chất dinh dưỡng oxy cho khắp cơ thể,6,"[{""text"": ""tim"", ""label"": ""ORGAN"", ""score"": 0.998076, ""start"": 16, ""end"": 19}, {""text"": ""cấp"", ""label"": ""PERSONALCARE"", ""score"": 0.223287, ""start"": 36, ""end"": 39}, {""text"": ""chất dinh dưỡng"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.971196, ""start"": 40, ""end"": 55}, {""text"": """", ""label"": ""DRUGCHEMICAL"", ""score"": 0.954551, ""start"": 56, ""end"": 57}, {""text"": ""oxy"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.892583, ""start"": 56, ""end"": 59}, {""text"": ""cơ thể"", ""label"": ""ORGAN"", ""score"": 0.997814, ""start"": 69, ""end"": 75}]"
82,utt_id_test_000083,VietMed_028,6.0,0.269231,như một lý do nào đó trong quá trình máu quay trở về vòng tuần hoàn trong hệ thống tỉnh mạch và tạo thành huyết khối hay còn gọi là gì,5,"[{""text"": ""máu"", ""label"": ""ORGAN"", ""score"": 0.997143, ""start"": 37, ""end"": 40}, {""text"": ""tuần"", ""label"": ""DATETIME"", ""score"": 0.213936, ""start"": 58, ""end"": 62}, {""text"": ""hoàn"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.574325, ""start"": 63, ""end"": 67}, {""text"": ""hệ thống tỉnh mạch"", ""label"": ""ORGAN"", ""score"": 0.888127, ""start"": 74, ""end"": 92}, {""text"": ""huyết"", ""label"": ""ORGAN"", ""score"": 0.997833, ""start"": 106, ""end"": 111}]"
