index,utterance_id,audio_name,duration,wer,transcript,entity_count,entities
63,utt_id_train_000064,VietMed_011,6.0,0.0,chuyện đấy khi chúng ta ngồi yên như thế này thì cũng là một cái lúc mà cái cơ và khớp của chúng ta nó chịu một cái lực,2,"[{""text"": ""cơ"", ""label"": ""ORGAN"", ""score"": 0.99818, ""start"": 76, ""end"": 78}, {""text"": ""khớp"", ""label"": ""ORGAN"", ""score"": 0.996723, ""start"": 82, ""end"": 86}]"
64,utt_id_train_000065,VietMed_011,6.0,0.0,một cái quá trình điều trị một cách phù hợp với cái độ tuổi như thế này với cái biểu hiện như anh mô tả đấy thì chúng,2,"[{""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998165, ""start"": 18, ""end"": 26}, {""text"": ""anh"", ""label"": ""GENDER"", ""score"": 0.977802, ""start"": 94, ""end"": 97}]"
65,utt_id_train_000066,VietMed_011,6.0,0.241379,trong cái cái phần mô tả của khán giả thì chúng ta thấy rằng là cái đau thất lưng nó có thể gặp ở rất là nhiều,3,"[{""text"": ""khán giả"", ""label"": ""OCCUPATION"", ""score"": 0.991331, ""start"": 29, ""end"": 37}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998613, ""start"": 68, ""end"": 71}, {""text"": ""lưng"", ""label"": ""ORGAN"", ""score"": 0.991666, ""start"": 77, ""end"": 81}]"
66,utt_id_train_000067,VietMed_011,6.0,0.0,thời tiết mà nó giao mùa như thế này một số các cái lời khuyên mà chúng tôi cho rằng nó rất là quan trọng và hữu ích cho,0,[]
67,utt_id_train_000068,VietMed_011,7.0,0.0,khuyên rằng là bác nên đi tìm cái bệnh lý chính xác của mình trước khi mà mình điều trị bất kỳ một cái thuốc gì hay là,4,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996567, ""start"": 15, ""end"": 18}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998623, ""start"": 34, ""end"": 41}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998438, ""start"": 79, ""end"": 87}, {""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.996596, ""start"": 103, ""end"": 108}]"
68,utt_id_train_000069,VietMed_011,6.0,0.0,chúng ta ngồi nhiều thứ hai nữa là chúng ta phải gần như là khi mà chúng ta làm việc với máy tính hoặc là các cái công,0,[]
69,utt_id_train_000070,VietMed_011,6.0,0.0,việc mà tại sao sau mà chúng tôi lại khuyên cái câu chuyện thần kinh trước là vì như vậy bởi vì cái đấy nó rất là căn,1,"[{""text"": ""thần kinh"", ""label"": ""ORGAN"", ""score"": 0.99694, ""start"": 59, ""end"": 68}]"
70,utt_id_train_000071,VietMed_011,6.0,0.0,những cái khó khăn mà bác gặp phải thì cũng rất là nhiều người bệnh người ta cũng đang gặp phải tuy nhiên là người ta,1,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995993, ""start"": 22, ""end"": 25}]"
71,utt_id_train_000072,VietMed_011,7.0,0.0,động này cũng như là do cái cái tư thế đi lại của mình đôi khi là cái tư thế đi lại của mình mà nó không có cân đối thì,0,[]
72,utt_id_train_000073,VietMed_011,6.0,0.178571,giới thì là bác cũng nên là gì ạ trong lúc mà nó đang đau nhiều như này trong lúc mà mình đang không đi lại được như thế này mình cũng nên,2,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995992, ""start"": 12, ""end"": 15}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998217, ""start"": 54, ""end"": 57}]"
73,utt_id_train_000074,VietMed_011,5.0,0.0,người rất là trẻ cũng đã có thể là mắc cái bệnh cơ xương khớp rồi nhất là ở cái,2,"[{""text"": ""trẻ"", ""label"": ""AGE"", ""score"": 0.938711, ""start"": 13, ""end"": 16}, {""text"": ""cơ xương khớp"", ""label"": ""ORGAN"", ""score"": 0.99776, ""start"": 48, ""end"": 61}]"
74,utt_id_train_000075,VietMed_011,7.0,0.0,cách để không ảnh hưởng tới những vấn đề khác và giải đáp ngày hôm nay thì chúng ta cũng sẽ nghe những chia sẻ của bác sĩ,2,"[{""text"": ""ngày hôm nay"", ""label"": ""DATETIME"", ""score"": 0.996604, ""start"": 58, ""end"": 70}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997935, ""start"": 115, ""end"": 121}]"
75,utt_id_train_000076,VietMed_011,5.0,0.0,còn nặng hơn rất là nhiều và bản thân tai biến mạch máu não lần một lần hai nó có thể nhẹ nhưng những lần sau nó sẽ,1,"[{""text"": ""tai biến mạch máu não"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998698, ""start"": 38, ""end"": 59}]"
76,utt_id_train_000077,VietMed_011,6.0,0.185185,vì cái bệnh mà viêm phổi tắc nghẽn mãn tính đấy thì là cái bệnh phổi tắc nghẽn mãn tính này thì nó lại phải xảy ra,4,"[{""text"": ""viêm phổi tắc nghẽn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.972847, ""start"": 15, ""end"": 34}, {""text"": ""mãn tính"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998664, ""start"": 35, ""end"": 43}, {""text"": ""bệnh phổi tắc nghẽn"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998228, ""start"": 59, ""end"": 78}, {""text"": ""mãn tính"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998595, ""start"": 79, ""end"": 87}]"
77,utt_id_train_000078,VietMed_011,6.0,0.0,chính của nó là cái gì và sau đó thì chúng ta mới tìm cái cách để điều trị cũng như là có cái phác đồ hoặc là có,2,"[{""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998473, ""start"": 66, ""end"": 74}, {""text"": ""phác đồ"", ""label"": ""MEDDEVICETECHNIQUE"", ""score"": 0.98645, ""start"": 94, ""end"": 101}]"
78,utt_id_train_000079,VietMed_011,6.0,0.0,bác sĩ và sau đây thì xin được kết nối ngắn với vị khán giả tiếp theo xin kết,2,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997941, ""start"": 0, ""end"": 6}, {""text"": ""khán giả"", ""label"": ""OCCUPATION"", ""score"": 0.990443, ""start"": 51, ""end"": 59}]"
79,utt_id_train_000080,VietMed_011,6.0,0.0,rất là nặng và càng về sau mà mình càng muộn phát hiện thì cái việc điều trị nó lại càng khó khăn hơn chính vì thế cho,1,"[{""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998367, ""start"": 68, ""end"": 76}]"
80,utt_id_train_000081,VietMed_011,7.0,0.0,quá trình mà mình vẫn đang phải làm việc như thế này vâng và bác sĩ cũng đã chia sẻ với mình về,1,"[{""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997871, ""start"": 61, ""end"": 67}]"
81,utt_id_train_000082,VietMed_011,6.0,0.0,trở lạnh nhiều hơn thì cái đau nhức nó tăng lên nó khó chịu hơn và nó ảnh hưởng đến cái vận động đến các cái sinh hoạt,1,"[{""text"": ""đau nhức"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998858, ""start"": 27, ""end"": 35}]"
82,utt_id_train_000083,VietMed_011,5.0,0.0,cái thứ hai nữa là mình sẽ cùng tìm một cái cái hướng đi nào đó để có thể góp,1,"[{""text"": ""cái thứ hai"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.995849, ""start"": 0, ""end"": 11}]"
83,utt_id_train_000084,VietMed_011,6.0,0.0,có cái nền tảng từ sâu ở bên trong có những cái trường hợp liên quan đến cái hệ miễn dịch có những trường hợp nó liên,1,"[{""text"": ""hệ miễn dịch"", ""label"": ""ORGAN"", ""score"": 0.996509, ""start"": 77, ""end"": 89}]"
84,utt_id_train_000085,VietMed_011,6.0,0.0,một cái cái thoái hóa cột sống thắt lưng bác có đau cột sống thắt lưng tuy nhiên ngoài ra lại có cái câu chuyện là đau,7,"[{""text"": ""thoái hóa cột sống"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998706, ""start"": 12, ""end"": 30}, {""text"": ""thắt lưng"", ""label"": ""ORGAN"", ""score"": 0.982474, ""start"": 31, ""end"": 40}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996444, ""start"": 41, ""end"": 44}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998644, ""start"": 48, ""end"": 51}, {""text"": ""cột sống"", ""label"": ""ORGAN"", ""score"": 0.997208, ""start"": 52, ""end"": 60}, {""text"": ""thắt lưng"", ""label"": ""ORGAN"", ""score"": 0.985298, ""start"": 61, ""end"": 70}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998518, ""start"": 115, ""end"": 118}]"
85,utt_id_train_000086,VietMed_011,6.0,0.0,biện pháp phòng ngừa để giảm thiểu những cái rủi ro hay không thì cái việc đấy tôi cho là nó là còn quan trọng nhất trong cái trường hợp này đấy là trường,3,"[{""text"": ""biện pháp"", ""label"": ""PREVENTIVEMED"", ""score"": 0.985106, ""start"": 0, ""end"": 9}, {""text"": ""phòng ngừa"", ""label"": ""PREVENTIVEMED"", ""score"": 0.931405, ""start"": 10, ""end"": 20}, {""text"": ""giảm thiểu"", ""label"": ""PREVENTIVEMED"", ""score"": 0.991609, ""start"": 24, ""end"": 34}]"
86,utt_id_train_000087,VietMed_011,6.0,0.0,điều trị thời ban đầu và sau này khi mà nó muộn rồi cột sống nó dính rồi thì chúng ta lại không thể làm thế nào mà nó,2,"[{""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998257, ""start"": 0, ""end"": 8}, {""text"": ""cột sống"", ""label"": ""ORGAN"", ""score"": 0.997745, ""start"": 52, ""end"": 60}]"
87,utt_id_train_000088,VietMed_011,7.0,0.76,nó quan đến thì nó ngay vì trên trường khó mũ đi nó lại trảm giảm ấy quá dạ vâng đúng rồi ở những,0,[]
88,utt_id_train_000089,VietMed_011,6.0,0.0,mình trước sau đó thì chúng ta sẽ sẽ trả lời cho cái câu hỏi của bác là liệu là chúng ta có nên đi lại nhiều không phải,2,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.996401, ""start"": 65, ""end"": 68}, {""text"": ""đi lại nhiều"", ""label"": ""PERSONALCARE"", ""score"": 0.990999, ""start"": 96, ""end"": 108}]"
89,utt_id_train_000090,VietMed_011,6.0,0.0,mọi cách bạn nâng niu cái bàn chân nâng niu cái gót chân của mình thì cái câu chuyện này của chúng ta nó đã được cải,3,"[{""text"": ""nâng niu cái"", ""label"": ""PERSONALCARE"", ""score"": 0.984022, ""start"": 13, ""end"": 25}, {""text"": ""bàn chân"", ""label"": ""ORGAN"", ""score"": 0.945447, ""start"": 26, ""end"": 34}, {""text"": ""nâng niu cái gót chân"", ""label"": ""PERSONALCARE"", ""score"": 0.983311, ""start"": 35, ""end"": 56}]"
90,utt_id_train_000091,VietMed_011,7.0,0.0,chí nó nặng dần lên như vậy nếu mà bác chưa có điều kiện để đi thăm khám nhiều chẳng hạn vậy thế thì bác cũng nên có,3,"[{""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.9961, ""start"": 35, ""end"": 38}, {""text"": ""thăm khám"", ""label"": ""TREATMENT"", ""score"": 0.997537, ""start"": 63, ""end"": 72}, {""text"": ""bác"", ""label"": ""AGE"", ""score"": 0.995926, ""start"": 101, ""end"": 104}]"
91,utt_id_train_000092,VietMed_011,5.0,0.0,đổi như thế này hoặc là có những cái đợt nhất định nào đó bệnh người ta nặng lên người ta sẽ tập trung chữa rồi là dùng,0,[]
92,utt_id_train_000093,VietMed_011,5.0,0.0,hiện tại thì miền bắc cũng đang chuyển mùa rồi đúng không ạ thời tiết nồng ẩm thì khá là nhiều vì vậy là những cái,1,"[{""text"": ""miền bắc"", ""label"": ""LOCATION"", ""score"": 0.962726, ""start"": 13, ""end"": 21}]"
93,utt_id_train_000094,VietMed_011,6.0,0.137931,nó sẽ nó giống như bây giờ chúng ta điều trị covid thì nó sẽ phải có từng tần từng mức một chính vì vậy cho nên cái quan điểm,3,"[{""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.996298, ""start"": 19, ""end"": 26}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998378, ""start"": 36, ""end"": 44}, {""text"": ""covid"", ""label"": ""DISEASESYMTOM"", ""score"": 0.993224, ""start"": 45, ""end"": 50}]"
94,utt_id_train_000095,VietMed_011,7.0,0.0,trong một cái tâm thế là nếu chẳng may bây giờ mình bị ngã thì mình bám vào đâu thì như thế thì mình mới có cái cái cái,1,"[{""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.996874, ""start"": 39, ""end"": 46}]"
95,utt_id_train_000096,VietMed_011,6.0,0.0,vâng và hiện tại thì thời lượng của chương trình cũng không còn nhiều tuy nhiên còn rất là nhiều khán giả đã gọi điện tới và mong đợi được sự tư vấn của,2,"[{""text"": ""khán giả"", ""label"": ""OCCUPATION"", ""score"": 0.987676, ""start"": 97, ""end"": 105}, {""text"": ""tư vấn"", ""label"": ""PERSONALCARE"", ""score"": 0.993519, ""start"": 142, ""end"": 148}]"
96,utt_id_train_000097,VietMed_011,5.0,0.0,khớp gối này bây giờ đi lại không có được này phải ngồi một chỗ này bảy mươi tuổi thì nó cũng là nhiều nhưng không phải là,3,"[{""text"": ""khớp gối"", ""label"": ""ORGAN"", ""score"": 0.994845, ""start"": 0, ""end"": 8}, {""text"": ""bây giờ"", ""label"": ""DATETIME"", ""score"": 0.99669, ""start"": 13, ""end"": 20}, {""text"": ""bảy mươi tuổi"", ""label"": ""AGE"", ""score"": 0.966032, ""start"": 68, ""end"": 81}]"
97,utt_id_train_000098,VietMed_011,8.0,0.0,mong manh rất là dễ có những cái biểu hiện là như như vậy thế và cái câu hỏi đặt ra của mc mà mà chúng ta sẽ phải trả,0,[]
98,utt_id_train_000099,VietMed_011,6.0,0.107143,dụng như vậy thì cái việc lạp đi lạp lại như vậy cái tác dụng phụ lúc đầu ở những giai đoạn ngắn có thể là các bác sĩ,2,"[{""text"": ""tác dụng phụ"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998745, ""start"": 53, ""end"": 65}, {""text"": ""bác sĩ"", ""label"": ""OCCUPATION"", ""score"": 0.997867, ""start"": 111, ""end"": 117}]"
99,utt_id_train_000100,VietMed_011,6.0,0.0,là chúng ta cần phải khám các cái bệnh lý về cơ xương khớp xem là cái bệnh lý cột sống gì hoặc là bệnh lý khớp gối gì,7,"[{""text"": ""khám"", ""label"": ""DIAGNOSTICS"", ""score"": 0.990532, ""start"": 21, ""end"": 25}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.997782, ""start"": 34, ""end"": 41}, {""text"": ""cơ xương khớp"", ""label"": ""ORGAN"", ""score"": 0.997606, ""start"": 45, ""end"": 58}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998377, ""start"": 70, ""end"": 77}, {""text"": ""cột sống"", ""label"": ""ORGAN"", ""score"": 0.997018, ""start"": 78, ""end"": 86}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998242, ""start"": 98, ""end"": 105}, {""text"": ""khớp gối"", ""label"": ""ORGAN"", ""score"": 0.996758, ""start"": 106, ""end"": 114}]"
100,utt_id_train_000101,VietMed_011,5.0,0.0,tương đương các thuốc tân dược đang được sử dụng phổ biến trong điều trị bệnh xương khớp hiện nay ưu điểm vượt,5,"[{""text"": ""thuốc"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.997295, ""start"": 16, ""end"": 21}, {""text"": ""tân dược"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.987766, ""start"": 22, ""end"": 30}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998414, ""start"": 64, ""end"": 72}, {""text"": ""bệnh xương khớp"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998131, ""start"": 73, ""end"": 88}, {""text"": ""hiện nay"", ""label"": ""DATETIME"", ""score"": 0.994473, ""start"": 89, ""end"": 97}]"
101,utt_id_train_000102,VietMed_011,5.0,0.0,khác về cái câu chuyện mà chúng ta biết rằng là những người cao tuổi thì cái cái biểu hiện đau nhức xương khớp nó rất là,3,"[{""text"": ""cao tuổi"", ""label"": ""AGE"", ""score"": 0.971127, ""start"": 60, ""end"": 68}, {""text"": ""đau nhức"", ""label"": ""DISEASESYMTOM"", ""score"": 0.99882, ""start"": 91, ""end"": 99}, {""text"": ""xương khớp"", ""label"": ""ORGAN"", ""score"": 0.997426, ""start"": 100, ""end"": 110}]"
102,utt_id_train_000103,VietMed_011,6.0,0.107143,cũng được không thì ở việt nam chúng ta có củ địa liền là một trong những cái thảo dược mà để điều trị cho cái bệnh lý xương không,5,"[{""text"": ""việt nam"", ""label"": ""LOCATION"", ""score"": 0.983917, ""start"": 22, ""end"": 30}, {""text"": ""thảo dược"", ""label"": ""DRUGCHEMICAL"", ""score"": 0.99048, ""start"": 78, ""end"": 87}, {""text"": ""điều trị"", ""label"": ""TREATMENT"", ""score"": 0.998398, ""start"": 94, ""end"": 102}, {""text"": ""bệnh lý"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998114, ""start"": 111, ""end"": 118}, {""text"": ""xương"", ""label"": ""ORGAN"", ""score"": 0.997348, ""start"": 119, ""end"": 124}]"
103,utt_id_train_000104,VietMed_011,6.0,0.0,cái tác động trực tiếp đó bằng cách là gì ạ chúng ta mặc đủ ấm này bằng cách là chúng ta che chắn vào những cái vùng mà,1,"[{""text"": ""che chắn"", ""label"": ""PREVENTIVEMED"", ""score"": 0.982331, ""start"": 89, ""end"": 97}]"
104,utt_id_train_000105,VietMed_011,6.0,0.0,nghĩa là không phải chỉ những người cao tuổi mới bị đâu còn rất là nhiều người còn rất là trẻ thậm chí là còn chưa đến,2,"[{""text"": ""cao tuổi"", ""label"": ""AGE"", ""score"": 0.970277, ""start"": 36, ""end"": 44}, {""text"": ""trẻ"", ""label"": ""AGE"", ""score"": 0.931663, ""start"": 90, ""end"": 93}]"
105,utt_id_train_000106,VietMed_011,5.0,0.0,giả là nó cũng rất là rõ ràng và cái đau này của chúng ta nó không phải chỉ là những cái đau lướt thoáng qua hay chỉ là,2,"[{""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998411, ""start"": 37, ""end"": 40}, {""text"": ""đau"", ""label"": ""DISEASESYMTOM"", ""score"": 0.998298, ""start"": 89, ""end"": 92}]"
106,utt_id_train_000107,VietMed_011,7.0,0.0,hợp thứ nhất vấn đề thứ nhất mà chúng tôi muốn chia sẻ trường hợp thứ hai chúng ta muốn chia sẻ ở đây là gì ạ khi mà chúng ta bị ngã như vậy thì cái quá,2,"[{""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.996508, ""start"": 4, ""end"": 12}, {""text"": ""thứ nhất"", ""label"": ""UNITCALIBRATOR"", ""score"": 0.996276, ""start"": 20, ""end"": 28}]"
